# Ea rad s(Ea,rad)
8.254545e+01 1.400000e+01 1.658967e-01
8.254545e+01 1.500000e+01 1.571241e-01
8.254545e+01 1.600000e+01 1.494341e-01
8.254545e+01 1.700000e+01 1.362050e-01
8.254545e+01 1.800000e+01 1.283478e-01
8.254545e+01 1.900000e+01 1.182208e-01
8.254545e+01 2.000000e+01 1.199520e-01
8.556566e+01 0.000000e+00 3.968757e-01
8.556566e+01 1.000000e+00 3.954758e-01
8.556566e+01 2.000000e+00 3.940771e-01
8.556566e+01 3.000000e+00 3.942730e-01
8.556566e+01 4.000000e+00 3.927706e-01
8.556566e+01 5.000000e+00 3.912769e-01
8.556566e+01 6.000000e+00 3.828319e-01
8.556566e+01 7.000000e+00 3.454683e-01
8.556566e+01 8.000000e+00 2.690776e-01
8.556566e+01 9.000000e+00 2.191123e-01
8.556566e+01 1.000000e+01 1.951434e-01
8.556566e+01 1.100000e+01 1.829158e-01
8.556566e+01 1.200000e+01 1.761505e-01
8.556566e+01 1.300000e+01 1.709095e-01
8.556566e+01 1.400000e+01 1.675454e-01
8.556566e+01 1.500000e+01 1.587343e-01
8.556566e+01 1.600000e+01 1.509913e-01
8.556566e+01 1.700000e+01 1.376099e-01
8.556566e+01 1.800000e+01 1.295296e-01
8.556566e+01 1.900000e+01 1.190106e-01
8.556566e+01 2.000000e+01 1.204196e-01
8.858586e+01 0.000000e+00 4.154198e-01
8.858586e+01 1.000000e+00 4.134144e-01
8.858586e+01 2.000000e+00 4.113099e-01
8.858586e+01 3.000000e+00 4.104757e-01
8.858586e+01 4.000000e+00 4.078801e-01
8.858586e+01 5.000000e+00 4.049893e-01
8.858586e+01 6.000000e+00 3.936795e-01
8.858586e+01 7.000000e+00 3.523391e-01
8.858586e+01 8.000000e+00 2.725120e-01
8.858586e+01 9.000000e+00 2.212667e-01
8.858586e+01 1.000000e+01 1.968504e-01
8.858586e+01 1.100000e+01 1.844447e-01
8.858586e+01 1.200000e+01 1.776138e-01
8.858586e+01 1.300000e+01 1.723499e-01
8.858586e+01 1.400000e+01 1.689902e-01
8.858586e+01 1.500000e+01 1.601374e-01
8.858586e+01 1.600000e+01 1.523361e-01
8.858586e+01 1.700000e+01 1.388053e-01
8.858586e+01 1.800000e+01 1.305014e-01
8.858586e+01 1.900000e+01 1.196077e-01
8.858586e+01 2.000000e+01 1.207085e-01
9.160606e+01 0.000000e+00 4.342389e-01
9.160606e+01 1.000000e+00 4.315648e-01
9.160606e+01 2.000000e+00 4.286926e-01
9.160606e+01 3.000000e+00 4.267619e-01
9.160606e+01 4.000000e+00 4.230156e-01
9.160606e+01 5.000000e+00 4.186613e-01
9.160606e+01 6.000000e+00 4.043485e-01
9.160606e+01 7.000000e+00 3.589405e-01
9.160606e+01 8.000000e+00 2.756980e-01
9.160606e+01 9.000000e+00 2.232122e-01
9.160606e+01 1.000000e+01 1.983669e-01
9.160606e+01 1.100000e+01 1.857887e-01
9.160606e+01 1.200000e+01 1.788911e-01
9.160606e+01 1.300000e+01 1.736002e-01
9.160606e+01 1.400000e+01 1.702374e-01
9.160606e+01 1.500000e+01 1.613403e-01
9.160606e+01 1.600000e+01 1.534759e-01
9.160606e+01 1.700000e+01 1.397996e-01
9.160606e+01 1.800000e+01 1.312734e-01
9.160606e+01 1.900000e+01 1.200242e-01
9.160606e+01 2.000000e+01 1.208320e-01
9.462626e+01 0.000000e+00 4.532998e-01
9.462626e+01 1.000000e+00 4.498932e-01
9.462626e+01 2.000000e+00 4.461914e-01
9.462626e+01 3.000000e+00 4.430994e-01
9.462626e+01 4.000000e+00 4.381471e-01
9.462626e+01 5.000000e+00 4.322659e-01
9.462626e+01 6.000000e+00 4.148185e-01
9.462626e+01 7.000000e+00 3.652650e-01
9.462626e+01 8.000000e+00 2.786375e-01
9.462626e+01 9.000000e+00 2.249531e-01
9.462626e+01 1.000000e+01 1.996976e-01
9.462626e+01 1.100000e+01 1.869531e-01
9.462626e+01 1.200000e+01 1.799879e-01
9.462626e+01 1.300000e+01 1.746664e-01
9.462626e+01 1.400000e+01 1.712934e-01
9.462626e+01 1.500000e+01 1.623499e-01
9.462626e+01 1.600000e+01 1.544185e-01
9.462626e+01 1.700000e+01 1.406013e-01
9.462626e+01 1.800000e+01 1.318558e-01
9.462626e+01 1.900000e+01 1.202716e-01
9.462626e+01 2.000000e+01 1.208026e-01
9.764646e+01 0.000000e+00 4.725680e-01
9.764646e+01 1.000000e+00 4.683648e-01
9.764646e+01 2.000000e+00 4.637717e-01
9.764646e+01 3.000000e+00 4.594556e-01
9.764646e+01 4.000000e+00 4.532443e-01
9.764646e+01 5.000000e+00 4.457764e-01
9.764646e+01 6.000000e+00 4.250703e-01
9.764646e+01 7.000000e+00 3.713059e-01
9.764646e+01 8.000000e+00 2.813331e-01
9.764646e+01 9.000000e+00 2.264938e-01
9.764646e+01 1.000000e+01 2.008475e-01
9.764646e+01 1.100000e+01 1.879431e-01
9.764646e+01 1.200000e+01 1.809097e-01
9.764646e+01 1.300000e+01 1.755545e-01
9.764646e+01 1.400000e+01 1.721648e-01
9.764646e+01 1.500000e+01 1.631732e-01
9.764646e+01 1.600000e+01 1.551716e-01
9.764646e+01 1.700000e+01 1.412190e-01
9.764646e+01 1.800000e+01 1.322587e-01
9.764646e+01 1.900000e+01 1.203612e-01
9.764646e+01 2.000000e+01 1.206321e-01
1.006667e+02 0.000000e+00 4.920084e-01
1.006667e+02 1.000000e+00 4.869443e-01
1.006667e+02 2.000000e+00 4.813986e-01
1.006667e+02 3.000000e+00 4.757976e-01
1.006667e+02 4.000000e+00 4.682768e-01
1.006667e+02 5.000000e+00 4.591660e-01
1.006667e+02 6.000000e+00 4.350851e-01
1.006667e+02 7.000000e+00 3.770579e-01
1.006667e+02 8.000000e+00 2.837876e-01
1.006667e+02 9.000000e+00 2.278392e-01
1.006667e+02 1.000000e+01 2.018218e-01
1.006667e+02 1.100000e+01 1.887642e-01
1.006667e+02 1.200000e+01 1.816624e-01
1.006667e+02 1.300000e+01 1.762705e-01
1.006667e+02 1.400000e+01 1.728582e-01
1.006667e+02 1.500000e+01 1.638174e-01
1.006667e+02 1.600000e+01 1.557431e-01
1.006667e+02 1.700000e+01 1.416613e-01
1.006667e+02 1.800000e+01 1.324921e-01
1.006667e+02 1.900000e+01 1.203037e-01
1.006667e+02 2.000000e+01 1.203316e-01
1.036869e+02 0.000000e+00 5.115848e-01
1.036869e+02 1.000000e+00 5.055958e-01
1.036869e+02 2.000000e+00 4.990367e-01
1.036869e+02 3.000000e+00 4.920924e-01
1.036869e+02 4.000000e+00 4.832145e-01
1.036869e+02 5.000000e+00 4.724084e-01
1.036869e+02 6.000000e+00 4.448455e-01
1.036869e+02 7.000000e+00 3.825161e-01
1.036869e+02 8.000000e+00 2.860047e-01
1.036869e+02 9.000000e+00 2.289942e-01
1.036869e+02 1.000000e+01 2.026259e-01
1.036869e+02 1.100000e+01 1.894220e-01
1.036869e+02 1.200000e+01 1.822518e-01
1.036869e+02 1.300000e+01 1.768208e-01
1.036869e+02 1.400000e+01 1.733805e-01
1.036869e+02 1.500000e+01 1.642895e-01
1.036869e+02 1.600000e+01 1.561409e-01
1.036869e+02 1.700000e+01 1.419366e-01
1.036869e+02 1.800000e+01 1.325657e-01
1.036869e+02 1.900000e+01 1.201093e-01
1.036869e+02 2.000000e+01 1.199113e-01
1.067071e+02 0.000000e+00 5.312605e-01
1.067071e+02 1.000000e+00 5.242829e-01
1.067071e+02 2.000000e+00 5.166503e-01
1.067071e+02 3.000000e+00 5.083067e-01
1.067071e+02 4.000000e+00 4.980270e-01
1.067071e+02 5.000000e+00 4.854779e-01
1.067071e+02 6.000000e+00 4.543348e-01
1.067071e+02 7.000000e+00 3.876770e-01
1.067071e+02 8.000000e+00 2.879882e-01
1.067071e+02 9.000000e+00 2.299640e-01
1.067071e+02 1.000000e+01 2.032651e-01
1.067071e+02 1.100000e+01 1.899219e-01
1.067071e+02 1.200000e+01 1.826838e-01
1.067071e+02 1.300000e+01 1.772116e-01
1.067071e+02 1.400000e+01 1.737383e-01
1.067071e+02 1.500000e+01 1.645969e-01
1.067071e+02 1.600000e+01 1.563730e-01
1.067071e+02 1.700000e+01 1.420535e-01
1.067071e+02 1.800000e+01 1.324890e-01
1.067071e+02 1.900000e+01 1.197878e-01
1.067071e+02 2.000000e+01 1.193809e-01
1.097273e+02 0.000000e+00 5.509985e-01
1.097273e+02 1.000000e+00 5.429689e-01
1.097273e+02 2.000000e+00 5.342036e-01
1.097273e+02 3.000000e+00 5.244076e-01
1.097273e+02 4.000000e+00 5.126845e-01
1.097273e+02 5.000000e+00 4.983491e-01
1.097273e+02 6.000000e+00 4.635375e-01
1.097273e+02 7.000000e+00 3.925377e-01
1.097273e+02 8.000000e+00 2.897423e-01
1.097273e+02 9.000000e+00 2.307539e-01
1.097273e+02 1.000000e+01 2.037449e-01
1.097273e+02 1.100000e+01 1.902698e-01
1.097273e+02 1.200000e+01 1.829644e-01
1.097273e+02 1.300000e+01 1.774492e-01
1.097273e+02 1.400000e+01 1.739385e-01
1.097273e+02 1.500000e+01 1.647467e-01
1.097273e+02 1.600000e+01 1.564470e-01
1.097273e+02 1.700000e+01 1.420200e-01
1.097273e+02 1.800000e+01 1.322712e-01
1.097273e+02 1.900000e+01 1.193485e-01
1.097273e+02 2.000000e+01 1.187494e-01
1.127475e+02 0.000000e+00 5.707612e-01
1.127475e+02 1.000000e+00 5.616173e-01
1.127475e+02 2.000000e+00 5.516610e-01
1.127475e+02 3.000000e+00 5.403622e-01
1.127475e+02 4.000000e+00 5.271578e-01
1.127475e+02 5.000000e+00 5.109975e-01
1.127475e+02 6.000000e+00 4.724391e-01
1.127475e+02 7.000000e+00 3.970962e-01
1.127475e+02 8.000000e+00 2.912716e-01
1.127475e+02 9.000000e+00 2.313694e-01
1.127475e+02 1.000000e+01 2.040709e-01
1.127475e+02 1.100000e+01 1.904712e-01
1.127475e+02 1.200000e+01 1.830995e-01
1.127475e+02 1.300000e+01 1.775397e-01
1.127475e+02 1.400000e+01 1.739876e-01
1.127475e+02 1.500000e+01 1.647459e-01
1.127475e+02 1.600000e+01 1.563707e-01
1.127475e+02 1.700000e+01 1.418444e-01
1.127475e+02 1.800000e+01 1.319210e-01
1.127475e+02 1.900000e+01 1.188001e-01
1.127475e+02 2.000000e+01 1.180253e-01
1.157677e+02 0.000000e+00 5.905110e-01
1.157677e+02 1.000000e+00 5.801914e-01
1.157677e+02 2.000000e+00 5.689871e-01
1.157677e+02 3.000000e+00 5.561384e-01
1.157677e+02 4.000000e+00 5.414180e-01
1.157677e+02 5.000000e+00 5.233994e-01
1.157677e+02 6.000000e+00 4.810261e-01
1.157677e+02 7.000000e+00 4.013514e-01
1.157677e+02 8.000000e+00 2.925810e-01
1.157677e+02 9.000000e+00 2.318160e-01
1.157677e+02 1.000000e+01 2.042486e-01
1.157677e+02 1.100000e+01 1.905318e-01
1.157677e+02 1.200000e+01 1.830949e-01
1.157677e+02 1.300000e+01 1.774894e-01
1.157677e+02 1.400000e+01 1.738924e-01
1.157677e+02 1.500000e+01 1.646015e-01
1.157677e+02 1.600000e+01 1.561515e-01
1.157677e+02 1.700000e+01 1.415346e-01
1.157677e+02 1.800000e+01 1.314471e-01
1.157677e+02 1.900000e+01 1.181510e-01
1.157677e+02 2.000000e+01 1.172164e-01
1.187879e+02 0.000000e+00 6.102106e-01
1.187879e+02 1.000000e+00 5.986546e-01
1.187879e+02 2.000000e+00 5.861467e-01
1.187879e+02 3.000000e+00 5.717041e-01
1.187879e+02 4.000000e+00 5.554372e-01
1.187879e+02 5.000000e+00 5.355317e-01
1.187879e+02 6.000000e+00 4.892864e-01
1.187879e+02 7.000000e+00 4.053030e-01
1.187879e+02 8.000000e+00 2.936755e-01
1.187879e+02 9.000000e+00 2.320993e-01
1.187879e+02 1.000000e+01 2.042835e-01
1.187879e+02 1.100000e+01 1.904573e-01
1.187879e+02 1.200000e+01 1.829565e-01
1.187879e+02 1.300000e+01 1.773043e-01
1.187879e+02 1.400000e+01 1.736594e-01
1.187879e+02 1.500000e+01 1.643205e-01
1.187879e+02 1.600000e+01 1.557969e-01
1.187879e+02 1.700000e+01 1.410983e-01
1.187879e+02 1.800000e+01 1.308578e-01
1.187879e+02 1.900000e+01 1.174091e-01
1.187879e+02 2.000000e+01 1.163300e-01
1.218081e+02 0.000000e+00 6.298223e-01
1.218081e+02 1.000000e+00 6.169708e-01
1.218081e+02 2.000000e+00 6.031053e-01
1.218081e+02 3.000000e+00 5.870285e-01
1.218081e+02 4.000000e+00 5.691882e-01
1.218081e+02 5.000000e+00 5.473727e-01
1.218081e+02 6.000000e+00 4.972089e-01
1.218081e+02 7.000000e+00 4.089511e-01
1.218081e+02 8.000000e+00 2.945604e-01
1.218081e+02 9.000000e+00 2.322248e-01
1.218081e+02 1.000000e+01 2.041813e-01
1.218081e+02 1.100000e+01 1.902531e-01
1.218081e+02 1.200000e+01 1.826900e-01
1.218081e+02 1.300000e+01 1.769907e-01
1.218081e+02 1.400000e+01 1.732950e-01
1.218081e+02 1.500000e+01 1.639096e-01
1.218081e+02 1.600000e+01 1.553142e-01
1.218081e+02 1.700000e+01 1.405428e-01
1.218081e+02 1.800000e+01 1.301608e-01
1.218081e+02 1.900000e+01 1.165816e-01
1.218081e+02 2.000000e+01 1.153729e-01
1.248283e+02 0.000000e+00 6.493092e-01
1.248283e+02 1.000000e+00 6.351042e-01
1.248283e+02 2.000000e+00 6.198290e-01
1.248283e+02 3.000000e+00 6.020814e-01
1.248283e+02 4.000000e+00 5.826449e-01
1.248283e+02 5.000000e+00 5.589015e-01
1.248283e+02 6.000000e+00 5.047836e-01
1.248283e+02 7.000000e+00 4.122970e-01
1.248283e+02 8.000000e+00 2.952412e-01
1.248283e+02 9.000000e+00 2.321983e-01
1.248283e+02 1.000000e+01 2.039472e-01
1.248283e+02 1.100000e+01 1.899249e-01
1.248283e+02 1.200000e+01 1.823012e-01
1.248283e+02 1.300000e+01 1.765543e-01
1.248283e+02 1.400000e+01 1.728057e-01
1.248283e+02 1.500000e+01 1.633754e-01
1.248283e+02 1.600000e+01 1.547104e-01
1.248283e+02 1.700000e+01 1.398756e-01
1.248283e+02 1.800000e+01 1.293637e-01
1.248283e+02 1.900000e+01 1.156756e-01
1.248283e+02 2.000000e+01 1.143513e-01
1.278485e+02 0.000000e+00 6.686345e-01
1.278485e+02 1.000000e+00 6.530199e-01
1.278485e+02 2.000000e+00 6.362847e-01
1.278485e+02 3.000000e+00 6.168335e-01
1.278485e+02 4.000000e+00 5.957823e-01
1.278485e+02 5.000000e+00 5.700984e-01
1.278485e+02 6.000000e+00 5.120018e-01
1.278485e+02 7.000000e+00 4.153422e-01
1.278485e+02 8.000000e+00 2.957236e-01
1.278485e+02 9.000000e+00 2.320253e-01
1.278485e+02 1.000000e+01 2.035869e-01
1.278485e+02 1.100000e+01 1.894780e-01
1.278485e+02 1.200000e+01 1.817957e-01
1.278485e+02 1.300000e+01 1.760010e-01
1.278485e+02 1.400000e+01 1.721976e-01
1.278485e+02 1.500000e+01 1.627244e-01
1.278485e+02 1.600000e+01 1.539923e-01
1.278485e+02 1.700000e+01 1.391035e-01
1.278485e+02 1.800000e+01 1.284738e-01
1.278485e+02 1.900000e+01 1.146976e-01
1.278485e+02 2.000000e+01 1.132713e-01
1.308687e+02 0.000000e+00 6.877621e-01
1.308687e+02 1.000000e+00 6.706834e-01
1.308687e+02 2.000000e+00 6.524404e-01
1.308687e+02 3.000000e+00 6.312568e-01
1.308687e+02 4.000000e+00 6.085766e-01
1.308687e+02 5.000000e+00 5.809452e-01
1.308687e+02 6.000000e+00 5.188559e-01
1.308687e+02 7.000000e+00 4.180892e-01
1.308687e+02 8.000000e+00 2.960133e-01
1.308687e+02 9.000000e+00 2.317115e-01
1.308687e+02 1.000000e+01 2.031057e-01
1.308687e+02 1.100000e+01 1.889178e-01
1.308687e+02 1.200000e+01 1.811789e-01
1.308687e+02 1.300000e+01 1.753366e-01
1.308687e+02 1.400000e+01 1.714767e-01
1.308687e+02 1.500000e+01 1.619629e-01
1.308687e+02 1.600000e+01 1.531666e-01
1.308687e+02 1.700000e+01 1.382333e-01
1.308687e+02 1.800000e+01 1.274978e-01
1.308687e+02 1.900000e+01 1.136537e-01
1.308687e+02 2.000000e+01 1.121383e-01
1.338889e+02 0.000000e+00 7.066567e-01
1.338889e+02 1.000000e+00 6.880612e-01
1.338889e+02 2.000000e+00 6.682650e-01
1.338889e+02 3.000000e+00 6.453246e-01
1.338889e+02 4.000000e+00 6.210053e-01
1.338889e+02 5.000000e+00 5.914246e-01
1.338889e+02 6.000000e+00 5.253395e-01
1.338889e+02 7.000000e+00 4.205409e-01
1.338889e+02 8.000000e+00 2.961161e-01
1.338889e+02 9.000000e+00 2.312624e-01
1.338889e+02 1.000000e+01 2.025088e-01
1.338889e+02 1.100000e+01 1.882497e-01
1.338889e+02 1.200000e+01 1.804562e-01
1.338889e+02 1.300000e+01 1.745666e-01
1.338889e+02 1.400000e+01 1.706492e-01
1.338889e+02 1.500000e+01 1.610971e-01
1.338889e+02 1.600000e+01 1.522397e-01
1.338889e+02 1.700000e+01 1.372715e-01
1.338889e+02 1.800000e+01 1.264423e-01
1.338889e+02 1.900000e+01 1.125497e-01
1.338889e+02 2.000000e+01 1.109573e-01
1.369091e+02 0.000000e+00 7.252836e-01
1.369091e+02 1.000000e+00 7.051210e-01
1.369091e+02 2.000000e+00 6.837290e-01
1.369091e+02 3.000000e+00 6.590114e-01
1.369091e+02 4.000000e+00 6.330473e-01
1.369091e+02 5.000000e+00 6.015208e-01
1.369091e+02 6.000000e+00 5.314473e-01
1.369091e+02 7.000000e+00 4.227006e-01
1.369091e+02 8.000000e+00 2.960381e-01
1.369091e+02 9.000000e+00 2.306835e-01
1.369091e+02 1.000000e+01 2.018015e-01
1.369091e+02 1.100000e+01 1.874786e-01
1.369091e+02 1.200000e+01 1.796330e-01
1.369091e+02 1.300000e+01 1.736966e-01
1.369091e+02 1.400000e+01 1.697206e-01
1.369091e+02 1.500000e+01 1.601328e-01
1.369091e+02 1.600000e+01 1.512179e-01
1.369091e+02 1.700000e+01 1.362243e-01
1.369091e+02 1.800000e+01 1.253136e-01
1.369091e+02 1.900000e+01 1.113910e-01
1.369091e+02 2.000000e+01 1.097332e-01
1.399293e+02 0.000000e+00 7.436092e-01
1.399293e+02 1.000000e+00 7.218315e-01
1.399293e+02 2.000000e+00 6.988039e-01
1.399293e+02 3.000000e+00 6.722933e-01
1.399293e+02 4.000000e+00 6.446829e-01
1.399293e+02 5.000000e+00 6.112195e-01
1.399293e+02 6.000000e+00 5.371752e-01
1.399293e+02 7.000000e+00 4.245725e-01
1.399293e+02 8.000000e+00 2.957852e-01
1.399293e+02 9.000000e+00 2.299804e-01
1.399293e+02 1.000000e+01 2.009890e-01
1.399293e+02 1.100000e+01 1.866098e-01
1.399293e+02 1.200000e+01 1.787144e-01
1.399293e+02 1.300000e+01 1.727318e-01
1.399293e+02 1.400000e+01 1.686966e-01
1.399293e+02 1.500000e+01 1.590761e-01
1.399293e+02 1.600000e+01 1.501073e-01
1.399293e+02 1.700000e+01 1.350978e-01
1.399293e+02 1.800000e+01 1.241174e-01
1.399293e+02 1.900000e+01 1.101827e-01
1.399293e+02 2.000000e+01 1.084702e-01
1.429495e+02 0.000000e+00 7.616011e-01
1.429495e+02 1.000000e+00 7.381627e-01
1.429495e+02 2.000000e+00 7.134630e-01
1.429495e+02 3.000000e+00 6.851480e-01
1.429495e+02 4.000000e+00 6.558942e-01
1.429495e+02 5.000000e+00 6.205076e-01
1.429495e+02 6.000000e+00 5.425201e-01
1.429495e+02 7.000000e+00 4.261609e-01
1.429495e+02 8.000000e+00 2.953635e-01
1.429495e+02 9.000000e+00 2.291584e-01
1.429495e+02 1.000000e+01 2.000763e-01
1.429495e+02 1.100000e+01 1.856482e-01
1.429495e+02 1.200000e+01 1.777054e-01
1.429495e+02 1.300000e+01 1.716775e-01
1.429495e+02 1.400000e+01 1.675828e-01
1.429495e+02 1.500000e+01 1.579323e-01
1.429495e+02 1.600000e+01 1.489135e-01
1.429495e+02 1.700000e+01 1.338976e-01
1.429495e+02 1.800000e+01 1.228594e-01
1.429495e+02 1.900000e+01 1.089295e-01
1.429495e+02 2.000000e+01 1.071726e-01
1.459697e+02 0.000000e+00 7.792278e-01
1.459697e+02 1.000000e+00 7.540861e-01
1.459697e+02 2.000000e+00 7.276810e-01
1.459697e+02 3.000000e+00 6.975548e-01
1.459697e+02 4.000000e+00 6.666645e-01
1.459697e+02 5.000000e+00 6.293734e-01
1.459697e+02 6.000000e+00 5.474800e-01
1.459697e+02 7.000000e+00 4.274707e-01
1.459697e+02 8.000000e+00 2.947789e-01
1.459697e+02 9.000000e+00 2.282230e-01
1.459697e+02 1.000000e+01 1.990683e-01
1.459697e+02 1.100000e+01 1.845985e-01
1.459697e+02 1.200000e+01 1.766109e-01
1.459697e+02 1.300000e+01 1.705387e-01
1.459697e+02 1.400000e+01 1.663844e-01
1.459697e+02 1.500000e+01 1.567070e-01
1.459697e+02 1.600000e+01 1.476424e-01
1.459697e+02 1.700000e+01 1.326292e-01
1.459697e+02 1.800000e+01 1.215449e-01
1.459697e+02 1.900000e+01 1.076359e-01
1.459697e+02 2.000000e+01 1.058441e-01
1.489899e+02 0.000000e+00 7.964594e-01
1.489899e+02 1.000000e+00 7.695746e-01
1.489899e+02 2.000000e+00 7.414346e-01
1.489899e+02 3.000000e+00 7.094946e-01
1.489899e+02 4.000000e+00 6.769791e-01
1.489899e+02 5.000000e+00 6.378070e-01
1.489899e+02 6.000000e+00 5.520541e-01
1.489899e+02 7.000000e+00 4.285071e-01
1.489899e+02 8.000000e+00 2.940376e-01
1.489899e+02 9.000000e+00 2.271792e-01
1.489899e+02 1.000000e+01 1.979699e-01
1.489899e+02 1.100000e+01 1.834656e-01
1.489899e+02 1.200000e+01 1.754358e-01
1.489899e+02 1.300000e+01 1.693203e-01
1.489899e+02 1.400000e+01 1.651066e-01
1.489899e+02 1.500000e+01 1.554054e-01
1.489899e+02 1.600000e+01 1.462991e-01
1.489899e+02 1.700000e+01 1.312979e-01
1.489899e+02 1.800000e+01 1.201788e-01
1.489899e+02 1.900000e+01 1.063059e-01
1.489899e+02 2.000000e+01 1.044882e-01
1.520101e+02 0.000000e+00 8.132673e-01
1.520101e+02 1.000000e+00 7.846028e-01
1.520101e+02 2.000000e+00 7.547019e-01
1.520101e+02 3.000000e+00 7.209503e-01
1.520101e+02 4.000000e+00 6.868246e-01
1.520101e+02 5.000000e+00 6.457994e-01
1.520101e+02 6.000000e+00 5.562423e-01
1.520101e+02 7.000000e+00 4.292759e-01
1.520101e+02 8.000000e+00 2.931457e-01
1.520101e+02 9.000000e+00 2.260324e-01
1.520101e+02 1.000000e+01 1.967857e-01
1.520101e+02 1.100000e+01 1.822540e-01
1.520101e+02 1.200000e+01 1.741846e-01
1.520101e+02 1.300000e+01 1.680272e-01
1.520101e+02 1.400000e+01 1.637543e-01
1.520101e+02 1.500000e+01 1.540325e-01
1.520101e+02 1.600000e+01 1.448889e-01
1.520101e+02 1.700000e+01 1.299086e-01
1.520101e+02 1.800000e+01 1.187659e-01
1.520101e+02 1.900000e+01 1.049435e-01
1.520101e+02 2.000000e+01 1.031083e-01
1.550303e+02 0.000000e+00 8.296243e-01
1.550303e+02 1.000000e+00 7.991470e-01
1.550303e+02 2.000000e+00 7.674631e-01
1.550303e+02 3.000000e+00 7.319064e-01
1.550303e+02 4.000000e+00 6.961896e-01
1.550303e+02 5.000000e+00 6.533435e-01
1.550303e+02 6.000000e+00 5.600456e-01
1.550303e+02 7.000000e+00 4.297828e-01
1.550303e+02 8.000000e+00 2.921091e-01
1.550303e+02 9.000000e+00 2.247875e-01
1.550303e+02 1.000000e+01 1.955205e-01
1.550303e+02 1.100000e+01 1.809681e-01
1.550303e+02 1.200000e+01 1.728619e-01
1.550303e+02 1.300000e+01 1.666639e-01
1.550303e+02 1.400000e+01 1.623323e-01
1.550303e+02 1.500000e+01 1.525933e-01
1.550303e+02 1.600000e+01 1.434168e-01
1.550303e+02 1.700000e+01 1.284663e-01
1.550303e+02 1.800000e+01 1.173107e-01
1.550303e+02 1.900000e+01 1.035523e-01
1.550303e+02 2.000000e+01 1.017074e-01
1.580505e+02 0.000000e+00 8.455052e-01
1.580505e+02 1.000000e+00 8.131853e-01
1.580505e+02 2.000000e+00 7.797003e-01
1.580505e+02 3.000000e+00 7.423492e-01
1.580505e+02 4.000000e+00 7.050640e-01
1.580505e+02 5.000000e+00 6.604334e-01
1.580505e+02 6.000000e+00 5.634661e-01
1.580505e+02 7.000000e+00 4.300343e-01
1.580505e+02 8.000000e+00 2.909338e-01
1.580505e+02 9.000000e+00 2.234496e-01
1.580505e+02 1.000000e+01 1.941787e-01
1.580505e+02 1.100000e+01 1.796125e-01
1.580505e+02 1.200000e+01 1.714721e-01
1.580505e+02 1.300000e+01 1.652348e-01
1.580505e+02 1.400000e+01 1.608454e-01
1.580505e+02 1.500000e+01 1.510925e-01
1.580505e+02 1.600000e+01 1.418875e-01
1.580505e+02 1.700000e+01 1.269753e-01
1.580505e+02 1.800000e+01 1.158173e-01
1.580505e+02 1.900000e+01 1.021357e-01
1.580505e+02 2.000000e+01 1.002883e-01
1.610707e+02 0.000000e+00 8.608860e-01
1.610707e+02 1.000000e+00 8.266975e-01
1.610707e+02 2.000000e+00 7.913975e-01
1.610707e+02 3.000000e+00 7.522672e-01
1.610707e+02 4.000000e+00 7.134398e-01
1.610707e+02 5.000000e+00 6.670646e-01
1.610707e+02 6.000000e+00 5.665065e-01
1.610707e+02 7.000000e+00 4.300368e-01
1.610707e+02 8.000000e+00 2.896259e-01
1.610707e+02 9.000000e+00 2.220235e-01
1.610707e+02 1.000000e+01 1.927646e-01
1.610707e+02 1.100000e+01 1.781912e-01
1.610707e+02 1.200000e+01 1.700194e-01
1.610707e+02 1.300000e+01 1.637445e-01
1.610707e+02 1.400000e+01 1.592980e-01
1.610707e+02 1.500000e+01 1.495346e-01
1.610707e+02 1.600000e+01 1.403056e-01
1.610707e+02 1.700000e+01 1.254400e-01
1.610707e+02 1.800000e+01 1.142898e-01
1.610707e+02 1.900000e+01 1.006969e-01
1.610707e+02 2.000000e+01 9.885361e-02
1.640909e+02 0.000000e+00 8.757449e-01
1.640909e+02 1.000000e+00 8.396655e-01
1.640909e+02 2.000000e+00 8.025407e-01
1.640909e+02 3.000000e+00 7.616502e-01
1.640909e+02 4.000000e+00 7.213103e-01
1.640909e+02 5.000000e+00 6.732340e-01
1.640909e+02 6.000000e+00 5.691703e-01
1.640909e+02 7.000000e+00 4.297969e-01
1.640909e+02 8.000000e+00 2.881912e-01
1.640909e+02 9.000000e+00 2.205139e-01
1.640909e+02 1.000000e+01 1.912827e-01
1.640909e+02 1.100000e+01 1.767084e-01
1.640909e+02 1.200000e+01 1.685079e-01
1.640909e+02 1.300000e+01 1.621969e-01
1.640909e+02 1.400000e+01 1.576944e-01
1.640909e+02 1.500000e+01 1.479238e-01
1.640909e+02 1.600000e+01 1.386755e-01
1.640909e+02 1.700000e+01 1.238646e-01
1.640909e+02 1.800000e+01 1.127318e-01
1.640909e+02 1.900000e+01 9.923872e-02
1.640909e+02 2.000000e+01 9.740585e-02
1.671111e+02 0.000000e+00 8.900617e-01
1.671111e+02 1.000000e+00 8.520733e-01
1.671111e+02 2.000000e+00 8.131179e-01
1.671111e+02 3.000000e+00 7.704903e-01
1.671111e+02 4.000000e+00 7.286704e-01
1.671111e+02 5.000000e+00 6.789397e-01
1.671111e+02 6.000000e+00 5.714621e-01
1.671111e+02 7.000000e+00 4.293218e-01
