# Ea rad s(Ea,rad)
8.254545e+01 1.400000e+01 5.953140e-01
8.254545e+01 1.500000e+01 5.882879e-01
8.254545e+01 1.600000e+01 5.855712e-01
8.254545e+01 1.700000e+01 5.691458e-01
8.254545e+01 1.800000e+01 5.644010e-01
8.254545e+01 1.900000e+01 5.435278e-01
8.254545e+01 2.000000e+01 5.403806e-01
8.556566e+01 0.000000e+00 1.038508e+00
8.556566e+01 1.000000e+00 1.049275e+00
8.556566e+01 2.000000e+00 1.061353e+00
8.556566e+01 3.000000e+00 1.077073e+00
8.556566e+01 4.000000e+00 1.087188e+00
8.556566e+01 5.000000e+00 1.099955e+00
8.556566e+01 6.000000e+00 1.117765e+00
8.556566e+01 7.000000e+00 1.052246e+00
8.556566e+01 8.000000e+00 8.516952e-01
8.556566e+01 9.000000e+00 7.088347e-01
8.556566e+01 1.000000e+01 6.413400e-01
8.556566e+01 1.100000e+01 6.108583e-01
8.556566e+01 1.200000e+01 5.993904e-01
8.556566e+01 1.300000e+01 5.953945e-01
8.556566e+01 1.400000e+01 5.988430e-01
8.556566e+01 1.500000e+01 5.916061e-01
8.556566e+01 1.600000e+01 5.885960e-01
8.556566e+01 1.700000e+01 5.715003e-01
8.556566e+01 1.800000e+01 5.656370e-01
8.556566e+01 1.900000e+01 5.428458e-01
8.556566e+01 2.000000e+01 5.382066e-01
8.858586e+01 0.000000e+00 1.088489e+00
8.858586e+01 1.000000e+00 1.098513e+00
8.858586e+01 2.000000e+00 1.109502e+00
8.858586e+01 3.000000e+00 1.123018e+00
8.858586e+01 4.000000e+00 1.130565e+00
8.858586e+01 5.000000e+00 1.139799e+00
8.858586e+01 6.000000e+00 1.149938e+00
8.858586e+01 7.000000e+00 1.072501e+00
8.858586e+01 8.000000e+00 8.610684e-01
8.858586e+01 9.000000e+00 7.141477e-01
8.858586e+01 1.000000e+01 6.452461e-01
8.858586e+01 1.100000e+01 6.141897e-01
8.858586e+01 1.200000e+01 6.024802e-01
8.858586e+01 1.300000e+01 5.983582e-01
8.858586e+01 1.400000e+01 6.017484e-01
8.858586e+01 1.500000e+01 5.942825e-01
8.858586e+01 1.600000e+01 5.909494e-01
8.858586e+01 1.700000e+01 5.731746e-01
8.858586e+01 1.800000e+01 5.661832e-01
8.858586e+01 1.900000e+01 5.415589e-01
8.858586e+01 2.000000e+01 5.355308e-01
9.160606e+01 0.000000e+00 1.139268e+00
9.160606e+01 1.000000e+00 1.148389e+00
9.160606e+01 2.000000e+00 1.158124e+00
9.160606e+01 3.000000e+00 1.169245e+00
9.160606e+01 4.000000e+00 1.174053e+00
9.160606e+01 5.000000e+00 1.179549e+00
9.160606e+01 6.000000e+00 1.181575e+00
9.160606e+01 7.000000e+00 1.091918e+00
9.160606e+01 8.000000e+00 8.696750e-01
9.160606e+01 9.000000e+00 7.188267e-01
9.160606e+01 1.000000e+01 6.485787e-01
9.160606e+01 1.100000e+01 6.169664e-01
9.160606e+01 1.200000e+01 6.050107e-01
9.160606e+01 1.300000e+01 6.007481e-01
9.160606e+01 1.400000e+01 6.040525e-01
9.160606e+01 1.500000e+01 5.963421e-01
9.160606e+01 1.600000e+01 5.926604e-01
9.160606e+01 1.700000e+01 5.742028e-01
9.160606e+01 1.800000e+01 5.660828e-01
9.160606e+01 1.900000e+01 5.397162e-01
9.160606e+01 2.000000e+01 5.324013e-01
9.462626e+01 0.000000e+00 1.190754e+00
9.462626e+01 1.000000e+00 1.198810e+00
9.462626e+01 2.000000e+00 1.207125e+00
9.462626e+01 3.000000e+00 1.215662e+00
9.462626e+01 4.000000e+00 1.217566e+00
9.462626e+01 5.000000e+00 1.219127e+00
9.462626e+01 6.000000e+00 1.212615e+00
9.462626e+01 7.000000e+00 1.110474e+00
9.462626e+01 8.000000e+00 8.775237e-01
9.462626e+01 9.000000e+00 7.228869e-01
9.462626e+01 1.000000e+01 6.513546e-01
9.462626e+01 1.100000e+01 6.192062e-01
9.462626e+01 1.200000e+01 6.070010e-01
9.462626e+01 1.300000e+01 6.025847e-01
9.462626e+01 1.400000e+01 6.057783e-01
9.462626e+01 1.500000e+01 5.978100e-01
9.462626e+01 1.600000e+01 5.937579e-01
9.462626e+01 1.700000e+01 5.746188e-01
9.462626e+01 1.800000e+01 5.653773e-01
9.462626e+01 1.900000e+01 5.373640e-01
9.462626e+01 2.000000e+01 5.288626e-01
9.764646e+01 0.000000e+00 1.242854e+00
9.764646e+01 1.000000e+00 1.249681e+00
9.764646e+01 2.000000e+00 1.256407e+00
9.764646e+01 3.000000e+00 1.262175e+00
9.764646e+01 4.000000e+00 1.261015e+00
9.764646e+01 5.000000e+00 1.258453e+00
9.764646e+01 6.000000e+00 1.242999e+00
9.764646e+01 7.000000e+00 1.128152e+00
9.764646e+01 8.000000e+00 8.846248e-01
9.764646e+01 9.000000e+00 7.263444e-01
9.764646e+01 1.000000e+01 6.535911e-01
9.764646e+01 1.100000e+01 6.209272e-01
9.764646e+01 1.200000e+01 6.084705e-01
9.764646e+01 1.300000e+01 6.038888e-01
9.764646e+01 1.400000e+01 6.069484e-01
9.764646e+01 1.500000e+01 5.987112e-01
9.764646e+01 1.600000e+01 5.942706e-01
9.764646e+01 1.700000e+01 5.744555e-01
9.764646e+01 1.800000e+01 5.641072e-01
9.764646e+01 1.900000e+01 5.345456e-01
9.764646e+01 2.000000e+01 5.249553e-01
1.006667e+02 0.000000e+00 1.295472e+00
1.006667e+02 1.000000e+00 1.300901e+00
1.006667e+02 2.000000e+00 1.305869e+00
1.006667e+02 3.000000e+00 1.308690e+00
1.006667e+02 4.000000e+00 1.304312e+00
1.006667e+02 5.000000e+00 1.297451e+00
1.006667e+02 6.000000e+00 1.272674e+00
1.006667e+02 7.000000e+00 1.144938e+00
1.006667e+02 8.000000e+00 8.909898e-01
1.006667e+02 9.000000e+00 7.292157e-01
1.006667e+02 1.000000e+01 6.553057e-01
1.006667e+02 1.100000e+01 6.221478e-01
1.006667e+02 1.200000e+01 6.094385e-01
1.006667e+02 1.300000e+01 6.046812e-01
1.006667e+02 1.400000e+01 6.075857e-01
1.006667e+02 1.500000e+01 5.990707e-01
1.006667e+02 1.600000e+01 5.942270e-01
1.006667e+02 1.700000e+01 5.737455e-01
1.006667e+02 1.800000e+01 5.623111e-01
1.006667e+02 1.900000e+01 5.313019e-01
1.006667e+02 2.000000e+01 5.207168e-01
1.036869e+02 0.000000e+00 1.348510e+00
1.036869e+02 1.000000e+00 1.352371e+00
1.036869e+02 2.000000e+00 1.355412e+00
1.036869e+02 3.000000e+00 1.355111e+00
1.036869e+02 4.000000e+00 1.347368e+00
1.036869e+02 5.000000e+00 1.336041e+00
1.036869e+02 6.000000e+00 1.301585e+00
1.036869e+02 7.000000e+00 1.160818e+00
1.036869e+02 8.000000e+00 8.966316e-01
1.036869e+02 9.000000e+00 7.315178e-01
1.036869e+02 1.000000e+01 6.565161e-01
1.036869e+02 1.100000e+01 6.228864e-01
1.036869e+02 1.200000e+01 6.099245e-01
1.036869e+02 1.300000e+01 6.049826e-01
1.036869e+02 1.400000e+01 6.077129e-01
1.036869e+02 1.500000e+01 5.989132e-01
1.036869e+02 1.600000e+01 5.936549e-01
1.036869e+02 1.700000e+01 5.725204e-01
1.036869e+02 1.800000e+01 5.600262e-01
1.036869e+02 1.900000e+01 5.276706e-01
1.036869e+02 2.000000e+01 5.161816e-01
1.067071e+02 0.000000e+00 1.401865e+00
1.067071e+02 1.000000e+00 1.403988e+00
1.067071e+02 2.000000e+00 1.404932e+00
1.067071e+02 3.000000e+00 1.401342e+00
1.067071e+02 4.000000e+00 1.390096e+00
1.067071e+02 5.000000e+00 1.374149e+00
1.067071e+02 6.000000e+00 1.329685e+00
1.067071e+02 7.000000e+00 1.175785e+00
1.067071e+02 8.000000e+00 9.015640e-01
1.067071e+02 9.000000e+00 7.332680e-01
1.067071e+02 1.000000e+01 6.572401e-01
1.067071e+02 1.100000e+01 6.231614e-01
1.067071e+02 1.200000e+01 6.099478e-01
1.067071e+02 1.300000e+01 6.048137e-01
1.067071e+02 1.400000e+01 6.073526e-01
1.067071e+02 1.500000e+01 5.982631e-01
1.067071e+02 1.600000e+01 5.925819e-01
1.067071e+02 1.700000e+01 5.708109e-01
1.067071e+02 1.800000e+01 5.572877e-01
1.067071e+02 1.900000e+01 5.236874e-01
1.067071e+02 2.000000e+01 5.113810e-01
1.097273e+02 0.000000e+00 1.455435e+00
1.097273e+02 1.000000e+00 1.455649e+00
1.097273e+02 2.000000e+00 1.454328e+00
1.097273e+02 3.000000e+00 1.447287e+00
1.097273e+02 4.000000e+00 1.432408e+00
1.097273e+02 5.000000e+00 1.411699e+00
1.097273e+02 6.000000e+00 1.356925e+00
1.097273e+02 7.000000e+00 1.189830e+00
1.097273e+02 8.000000e+00 9.058019e-01
1.097273e+02 9.000000e+00 7.344841e-01
1.097273e+02 1.000000e+01 6.574958e-01
1.097273e+02 1.100000e+01 6.229911e-01
1.097273e+02 1.200000e+01 6.095278e-01
1.097273e+02 1.300000e+01 6.041949e-01
1.097273e+02 1.400000e+01 6.065270e-01
1.097273e+02 1.500000e+01 5.971446e-01
1.097273e+02 1.600000e+01 5.910349e-01
1.097273e+02 1.700000e+01 5.686467e-01
1.097273e+02 1.800000e+01 5.541296e-01
1.097273e+02 1.900000e+01 5.193852e-01
1.097273e+02 2.000000e+01 5.063439e-01
1.127475e+02 0.000000e+00 1.509116e+00
1.127475e+02 1.000000e+00 1.507250e+00
1.127475e+02 2.000000e+00 1.503497e+00
1.127475e+02 3.000000e+00 1.492851e+00
1.127475e+02 4.000000e+00 1.474218e+00
1.127475e+02 5.000000e+00 1.448618e+00
1.127475e+02 6.000000e+00 1.383264e+00
1.127475e+02 7.000000e+00 1.202949e+00
1.127475e+02 8.000000e+00 9.093610e-01
1.127475e+02 9.000000e+00 7.351839e-01
1.127475e+02 1.000000e+01 6.573009e-01
1.127475e+02 1.100000e+01 6.223938e-01
1.127475e+02 1.200000e+01 6.086834e-01
1.127475e+02 1.300000e+01 6.031465e-01
1.127475e+02 1.400000e+01 6.052579e-01
1.127475e+02 1.500000e+01 5.955811e-01
1.127475e+02 1.600000e+01 5.890401e-01
1.127475e+02 1.700000e+01 5.660567e-01
1.127475e+02 1.800000e+01 5.505839e-01
1.127475e+02 1.900000e+01 5.147947e-01
1.127475e+02 2.000000e+01 5.010968e-01
1.157677e+02 0.000000e+00 1.562805e+00
1.157677e+02 1.000000e+00 1.558687e+00
1.157677e+02 2.000000e+00 1.552337e+00
1.157677e+02 3.000000e+00 1.537940e+00
1.157677e+02 4.000000e+00 1.515440e+00
1.157677e+02 5.000000e+00 1.484836e+00
1.157677e+02 6.000000e+00 1.408661e+00
1.157677e+02 7.000000e+00 1.215142e+00
1.157677e+02 8.000000e+00 9.122577e-01
1.157677e+02 9.000000e+00 7.353852e-01
1.157677e+02 1.000000e+01 6.566734e-01
1.157677e+02 1.100000e+01 6.213875e-01
1.157677e+02 1.200000e+01 6.074336e-01
1.157677e+02 1.300000e+01 6.016883e-01
1.157677e+02 1.400000e+01 6.035671e-01
1.157677e+02 1.500000e+01 5.935958e-01
1.157677e+02 1.600000e+01 5.866230e-01
1.157677e+02 1.700000e+01 5.630685e-01
1.157677e+02 1.800000e+01 5.466811e-01
1.157677e+02 1.900000e+01 5.099445e-01
1.157677e+02 2.000000e+01 4.956640e-01
1.187879e+02 0.000000e+00 1.616396e+00
1.187879e+02 1.000000e+00 1.609857e+00
1.187879e+02 2.000000e+00 1.600746e+00
1.187879e+02 3.000000e+00 1.582459e+00
1.187879e+02 4.000000e+00 1.555992e+00
1.187879e+02 5.000000e+00 1.520284e+00
1.187879e+02 6.000000e+00 1.433079e+00
1.187879e+02 7.000000e+00 1.226407e+00
1.187879e+02 8.000000e+00 9.145088e-01
1.187879e+02 9.000000e+00 7.351062e-01
1.187879e+02 1.000000e+01 6.556308e-01
1.187879e+02 1.100000e+01 6.199901e-01
1.187879e+02 1.200000e+01 6.057968e-01
1.187879e+02 1.300000e+01 5.998399e-01
1.187879e+02 1.400000e+01 6.014755e-01
1.187879e+02 1.500000e+01 5.912112e-01
1.187879e+02 1.600000e+01 5.838084e-01
1.187879e+02 1.700000e+01 5.597089e-01
1.187879e+02 1.800000e+01 5.424502e-01
1.187879e+02 1.900000e+01 5.048611e-01
1.187879e+02 2.000000e+01 4.900676e-01
1.218081e+02 0.000000e+00 1.669784e+00
1.218081e+02 1.000000e+00 1.660657e+00
1.218081e+02 2.000000e+00 1.648623e+00
1.218081e+02 3.000000e+00 1.626319e+00
1.218081e+02 4.000000e+00 1.595794e+00
1.218081e+02 5.000000e+00 1.554898e+00
1.218081e+02 6.000000e+00 1.456486e+00
1.218081e+02 7.000000e+00 1.236747e+00
1.218081e+02 8.000000e+00 9.161320e-01
1.218081e+02 9.000000e+00 7.343648e-01
1.218081e+02 1.000000e+01 6.541906e-01
1.218081e+02 1.100000e+01 6.182192e-01
1.218081e+02 1.200000e+01 6.037913e-01
1.218081e+02 1.300000e+01 5.976205e-01
1.218081e+02 1.400000e+01 5.990040e-01
1.218081e+02 1.500000e+01 5.884494e-01
1.218081e+02 1.600000e+01 5.806204e-01
1.218081e+02 1.700000e+01 5.560034e-01
1.218081e+02 1.800000e+01 5.379184e-01
1.218081e+02 1.900000e+01 4.995691e-01
1.218081e+02 2.000000e+01 4.843282e-01
1.248283e+02 0.000000e+00 1.722865e+00
1.248283e+02 1.000000e+00 1.710984e+00
1.248283e+02 2.000000e+00 1.695871e+00
1.248283e+02 3.000000e+00 1.669430e+00
1.248283e+02 4.000000e+00 1.634768e+00
1.248283e+02 5.000000e+00 1.588614e+00
1.248283e+02 6.000000e+00 1.478852e+00
1.248283e+02 7.000000e+00 1.246168e+00
1.248283e+02 8.000000e+00 9.171453e-01
1.248283e+02 9.000000e+00 7.331789e-01
1.248283e+02 1.000000e+01 6.523702e-01
1.248283e+02 1.100000e+01 6.160921e-01
1.248283e+02 1.200000e+01 6.014349e-01
1.248283e+02 1.300000e+01 5.950489e-01
1.248283e+02 1.400000e+01 5.961725e-01
1.248283e+02 1.500000e+01 5.853318e-01
1.248283e+02 1.600000e+01 5.770821e-01
1.248283e+02 1.700000e+01 5.519767e-01
1.248283e+02 1.800000e+01 5.331117e-01
1.248283e+02 1.900000e+01 4.940914e-01
1.248283e+02 2.000000e+01 4.784645e-01
1.278485e+02 0.000000e+00 1.775536e+00
1.278485e+02 1.000000e+00 1.760738e+00
1.278485e+02 2.000000e+00 1.742393e+00
1.278485e+02 3.000000e+00 1.711705e+00
1.278485e+02 4.000000e+00 1.672839e+00
1.278485e+02 5.000000e+00 1.621375e+00
1.278485e+02 6.000000e+00 1.500150e+00
1.278485e+02 7.000000e+00 1.254675e+00
1.278485e+02 8.000000e+00 9.175668e-01
1.278485e+02 9.000000e+00 7.315665e-01
1.278485e+02 1.000000e+01 6.501866e-01
1.278485e+02 1.100000e+01 6.136258e-01
1.278485e+02 1.200000e+01 5.987453e-01
1.278485e+02 1.300000e+01 5.921433e-01
1.278485e+02 1.400000e+01 5.930008e-01
1.278485e+02 1.500000e+01 5.818790e-01
1.278485e+02 1.600000e+01 5.732160e-01
1.278485e+02 1.700000e+01 5.476522e-01
1.278485e+02 1.800000e+01 5.280544e-01
1.278485e+02 1.900000e+01 4.884490e-01
1.278485e+02 2.000000e+01 4.724935e-01
1.308687e+02 0.000000e+00 1.827696e+00
1.308687e+02 1.000000e+00 1.809819e+00
1.308687e+02 2.000000e+00 1.788094e+00
1.308687e+02 3.000000e+00 1.753063e+00
1.308687e+02 4.000000e+00 1.709936e+00
1.308687e+02 5.000000e+00 1.653124e+00
1.308687e+02 6.000000e+00 1.520359e+00
1.308687e+02 7.000000e+00 1.262278e+00
1.308687e+02 8.000000e+00 9.174152e-01
1.308687e+02 9.000000e+00 7.295450e-01
1.308687e+02 1.000000e+01 6.476566e-01
1.308687e+02 1.100000e+01 6.108370e-01
1.308687e+02 1.200000e+01 5.957395e-01
1.308687e+02 1.300000e+01 5.889217e-01
1.308687e+02 1.400000e+01 5.895081e-01
1.308687e+02 1.500000e+01 5.781113e-01
1.308687e+02 1.600000e+01 5.690438e-01
1.308687e+02 1.700000e+01 5.430525e-01
1.308687e+02 1.800000e+01 5.227695e-01
1.308687e+02 1.900000e+01 4.826615e-01
1.308687e+02 2.000000e+01 4.664309e-01
1.338889e+02 0.000000e+00 1.879243e+00
1.338889e+02 1.000000e+00 1.858133e+00
1.338889e+02 2.000000e+00 1.832884e+00
1.338889e+02 3.000000e+00 1.793422e+00
1.338889e+02 4.000000e+00 1.745992e+00
1.338889e+02 5.000000e+00 1.683810e+00
1.338889e+02 6.000000e+00 1.539458e+00
1.338889e+02 7.000000e+00 1.268985e+00
1.338889e+02 8.000000e+00 9.167094e-01
1.338889e+02 9.000000e+00 7.271321e-01
1.338889e+02 1.000000e+01 6.447967e-01
1.338889e+02 1.100000e+01 6.077419e-01
1.338889e+02 1.200000e+01 5.924342e-01
1.338889e+02 1.300000e+01 5.854016e-01
1.338889e+02 1.400000e+01 5.857129e-01
1.338889e+02 1.500000e+01 5.740481e-01
1.338889e+02 1.600000e+01 5.645862e-01
1.338889e+02 1.700000e+01 5.381990e-01
1.338889e+02 1.800000e+01 5.172787e-01
1.338889e+02 1.900000e+01 4.767470e-01
1.338889e+02 2.000000e+01 4.602912e-01
1.369091e+02 0.000000e+00 1.930081e+00
1.369091e+02 1.000000e+00 1.905584e+00
1.369091e+02 2.000000e+00 1.876676e+00
1.369091e+02 3.000000e+00 1.832708e+00
1.369091e+02 4.000000e+00 1.780943e+00
1.369091e+02 5.000000e+00 1.713385e+00
1.369091e+02 6.000000e+00 1.557433e+00
1.369091e+02 7.000000e+00 1.274810e+00
1.369091e+02 8.000000e+00 9.154682e-01
1.369091e+02 9.000000e+00 7.243450e-01
1.369091e+02 1.000000e+01 6.416230e-01
1.369091e+02 1.100000e+01 6.043565e-01
1.369091e+02 1.200000e+01 5.888457e-01
1.369091e+02 1.300000e+01 5.815998e-01
1.369091e+02 1.400000e+01 5.816332e-01
1.369091e+02 1.500000e+01 5.697082e-01
1.369091e+02 1.600000e+01 5.598633e-01
1.369091e+02 1.700000e+01 5.331121e-01
1.369091e+02 1.800000e+01 5.116022e-01
1.369091e+02 1.900000e+01 4.707222e-01
1.369091e+02 2.000000e+01 4.540877e-01
1.399293e+02 0.000000e+00 1.980112e+00
1.399293e+02 1.000000e+00 1.952081e+00
1.399293e+02 2.000000e+00 1.919385e+00
1.399293e+02 3.000000e+00 1.870848e+00
1.399293e+02 4.000000e+00 1.814730e+00
1.399293e+02 5.000000e+00 1.741805e+00
1.399293e+02 6.000000e+00 1.574271e+00
1.399293e+02 7.000000e+00 1.279764e+00
1.399293e+02 8.000000e+00 9.137107e-01
1.399293e+02 9.000000e+00 7.212008e-01
1.399293e+02 1.000000e+01 6.381513e-01
1.399293e+02 1.100000e+01 6.006964e-01
1.399293e+02 1.200000e+01 5.849899e-01
1.399293e+02 1.300000e+01 5.775328e-01
1.399293e+02 1.400000e+01 5.772866e-01
1.399293e+02 1.500000e+01 5.651100e-01
1.399293e+02 1.600000e+01 5.548943e-01
1.399293e+02 1.700000e+01 5.278113e-01
1.399293e+02 1.800000e+01 5.057593e-01
1.399293e+02 1.900000e+01 4.646026e-01
1.399293e+02 2.000000e+01 4.478323e-01
1.429495e+02 0.000000e+00 2.029245e+00
1.429495e+02 1.000000e+00 1.997539e+00
1.429495e+02 2.000000e+00 1.960932e+00
1.429495e+02 3.000000e+00 1.907776e+00
1.429495e+02 4.000000e+00 1.847297e+00
1.429495e+02 5.000000e+00 1.769031e+00
1.429495e+02 6.000000e+00 1.589963e+00
1.429495e+02 7.000000e+00 1.283863e+00
1.429495e+02 8.000000e+00 9.114560e-01
1.429495e+02 9.000000e+00 7.177161e-01
1.429495e+02 1.000000e+01 6.343972e-01
1.429495e+02 1.100000e+01 5.967766e-01
1.429495e+02 1.200000e+01 5.808822e-01
1.429495e+02 1.300000e+01 5.732167e-01
1.429495e+02 1.400000e+01 5.726898e-01
1.429495e+02 1.500000e+01 5.602708e-01
1.429495e+02 1.600000e+01 5.496977e-01
1.429495e+02 1.700000e+01 5.223151e-01
1.429495e+02 1.800000e+01 4.997678e-01
1.429495e+02 1.900000e+01 4.584024e-01
1.429495e+02 2.000000e+01 4.415362e-01
1.459697e+02 0.000000e+00 2.077389e+00
1.459697e+02 1.000000e+00 2.041872e+00
1.459697e+02 2.000000e+00 2.001242e+00
1.459697e+02 3.000000e+00 1.943429e+00
1.459697e+02 4.000000e+00 1.878596e+00
1.459697e+02 5.000000e+00 1.795028e+00
1.459697e+02 6.000000e+00 1.604503e+00
1.459697e+02 7.000000e+00 1.287123e+00
1.459697e+02 8.000000e+00 9.087232e-01
1.459697e+02 9.000000e+00 7.139076e-01
1.459697e+02 1.000000e+01 6.303758e-01
1.459697e+02 1.100000e+01 5.926120e-01
1.459697e+02 1.200000e+01 5.765377e-01
1.459697e+02 1.300000e+01 5.686668e-01
1.459697e+02 1.400000e+01 5.678594e-01
1.459697e+02 1.500000e+01 5.552077e-01
1.459697e+02 1.600000e+01 5.442910e-01
1.459697e+02 1.700000e+01 5.166412e-01
1.459697e+02 1.800000e+01 4.936445e-01
1.459697e+02 1.900000e+01 4.521348e-01
1.459697e+02 2.000000e+01 4.352095e-01
1.489899e+02 0.000000e+00 2.124459e+00
1.489899e+02 1.000000e+00 2.085003e+00
1.489899e+02 2.000000e+00 2.040244e+00
1.489899e+02 3.000000e+00 1.977749e+00
1.489899e+02 4.000000e+00 1.908580e+00
1.489899e+02 5.000000e+00 1.819763e+00
1.489899e+02 6.000000e+00 1.617888e+00
1.489899e+02 7.000000e+00 1.289559e+00
1.489899e+02 8.000000e+00 9.055314e-01
1.489899e+02 9.000000e+00 7.097914e-01
1.489899e+02 1.000000e+01 6.261018e-01
1.489899e+02 1.100000e+01 5.882169e-01
1.489899e+02 1.200000e+01 5.719708e-01
1.489899e+02 1.300000e+01 5.638983e-01
1.489899e+02 1.400000e+01 5.628111e-01
1.489899e+02 1.500000e+01 5.499369e-01
1.489899e+02 1.600000e+01 5.386913e-01
1.489899e+02 1.700000e+01 5.108061e-01
1.489899e+02 1.800000e+01 4.874053e-01
1.489899e+02 1.900000e+01 4.458119e-01
1.489899e+02 2.000000e+01 4.288616e-01
1.520101e+02 0.000000e+00 2.170371e+00
1.520101e+02 1.000000e+00 2.126855e+00
1.520101e+02 2.000000e+00 2.077873e+00
1.520101e+02 3.000000e+00 2.010685e+00
1.520101e+02 4.000000e+00 1.937209e+00
1.520101e+02 5.000000e+00 1.843211e+00
1.520101e+02 6.000000e+00 1.630120e+00
1.520101e+02 7.000000e+00 1.291192e+00
1.520101e+02 8.000000e+00 9.018994e-01
1.520101e+02 9.000000e+00 7.053833e-01
1.520101e+02 1.000000e+01 6.215896e-01
1.520101e+02 1.100000e+01 5.836053e-01
1.520101e+02 1.200000e+01 5.671957e-01
1.520101e+02 1.300000e+01 5.589256e-01
1.520101e+02 1.400000e+01 5.575600e-01
1.520101e+02 1.500000e+01 5.444739e-01
1.520101e+02 1.600000e+01 5.329146e-01
1.520101e+02 1.700000e+01 5.048257e-01
1.520101e+02 1.800000e+01 4.810649e-01
1.520101e+02 1.900000e+01 4.394451e-01
1.520101e+02 2.000000e+01 4.225009e-01
1.550303e+02 0.000000e+00 2.215049e+00
1.550303e+02 1.000000e+00 2.167360e+00
1.550303e+02 2.000000e+00 2.114071e+00
1.550303e+02 3.000000e+00 2.042188e+00
1.550303e+02 4.000000e+00 1.964446e+00
1.550303e+02 5.000000e+00 1.865348e+00
1.550303e+02 6.000000e+00 1.641201e+00
1.550303e+02 7.000000e+00 1.292038e+00
1.550303e+02 8.000000e+00 8.978461e-01
1.550303e+02 9.000000e+00 7.006988e-01
1.550303e+02 1.000000e+01 6.168533e-01
1.550303e+02 1.100000e+01 5.787908e-01
1.550303e+02 1.200000e+01 5.622261e-01
1.550303e+02 1.300000e+01 5.537628e-01
1.550303e+02 1.400000e+01 5.521211e-01
1.550303e+02 1.500000e+01 5.388340e-01
1.550303e+02 1.600000e+01 5.269765e-01
1.550303e+02 1.700000e+01 4.987151e-01
1.550303e+02 1.800000e+01 4.746371e-01
1.550303e+02 1.900000e+01 4.330446e-01
1.550303e+02 2.000000e+01 4.161353e-01
1.580505e+02 0.000000e+00 2.258417e+00
1.580505e+02 1.000000e+00 2.206451e+00
1.580505e+02 2.000000e+00 2.148781e+00
1.580505e+02 3.000000e+00 2.072217e+00
1.580505e+02 4.000000e+00 1.990262e+00
1.580505e+02 5.000000e+00 1.886156e+00
1.580505e+02 6.000000e+00 1.651137e+00
1.580505e+02 7.000000e+00 1.292119e+00
1.580505e+02 8.000000e+00 8.933901e-01
1.580505e+02 9.000000e+00 6.957533e-01
1.580505e+02 1.000000e+01 6.119065e-01
1.580505e+02 1.100000e+01 5.737864e-01
1.580505e+02 1.200000e+01 5.570750e-01
1.580505e+02 1.300000e+01 5.484234e-01
1.580505e+02 1.400000e+01 5.465082e-01
1.580505e+02 1.500000e+01 5.330313e-01
1.580505e+02 1.600000e+01 5.208916e-01
1.580505e+02 1.700000e+01 4.924884e-01
1.580505e+02 1.800000e+01 4.681347e-01
1.580505e+02 1.900000e+01 4.266199e-01
1.580505e+02 2.000000e+01 4.097719e-01
1.610707e+02 0.000000e+00 2.300408e+00
1.610707e+02 1.000000e+00 2.244069e+00
1.610707e+02 2.000000e+00 2.181955e+00
1.610707e+02 3.000000e+00 2.100736e+00
1.610707e+02 4.000000e+00 2.014631e+00
1.610707e+02 5.000000e+00 1.905621e+00
1.610707e+02 6.000000e+00 1.659937e+00
1.610707e+02 7.000000e+00 1.291454e+00
1.610707e+02 8.000000e+00 8.885498e-01
1.610707e+02 9.000000e+00 6.905615e-01
1.610707e+02 1.000000e+01 6.067624e-01
1.610707e+02 1.100000e+01 5.686048e-01
1.610707e+02 1.200000e+01 5.517554e-01
1.610707e+02 1.300000e+01 5.429204e-01
1.610707e+02 1.400000e+01 5.407352e-01
1.610707e+02 1.500000e+01 5.270799e-01
1.610707e+02 1.600000e+01 5.146740e-01
1.610707e+02 1.700000e+01 4.861591e-01
1.610707e+02 1.800000e+01 4.615699e-01
1.610707e+02 1.900000e+01 4.201799e-01
1.610707e+02 2.000000e+01 4.034173e-01
1.640909e+02 0.000000e+00 2.340955e+00
1.640909e+02 1.000000e+00 2.280160e+00
1.640909e+02 2.000000e+00 2.213551e+00
1.640909e+02 3.000000e+00 2.127714e+00
1.640909e+02 4.000000e+00 2.037531e+00
1.640909e+02 5.000000e+00 1.923733e+00
1.640909e+02 6.000000e+00 1.667611e+00
1.640909e+02 7.000000e+00 1.290066e+00
1.640909e+02 8.000000e+00 8.833436e-01
1.640909e+02 9.000000e+00 6.851378e-01
1.640909e+02 1.000000e+01 6.014339e-01
1.640909e+02 1.100000e+01 5.632586e-01
1.640909e+02 1.200000e+01 5.462797e-01
1.640909e+02 1.300000e+01 5.372665e-01
1.640909e+02 1.400000e+01 5.348151e-01
1.640909e+02 1.500000e+01 5.209929e-01
1.640909e+02 1.600000e+01 5.083371e-01
1.640909e+02 1.700000e+01 4.797397e-01
1.640909e+02 1.800000e+01 4.549539e-01
1.640909e+02 1.900000e+01 4.137326e-01
1.640909e+02 2.000000e+01 3.970774e-01
1.671111e+02 0.000000e+00 2.380002e+00
1.671111e+02 1.000000e+00 2.314675e+00
1.671111e+02 2.000000e+00 2.243532e+00
1.671111e+02 3.000000e+00 2.153125e+00
1.671111e+02 4.000000e+00 2.058946e+00
1.671111e+02 5.000000e+00 1.940485e+00
1.671111e+02 6.000000e+00 1.674175e+00
1.671111e+02 7.000000e+00 1.287975e+00
